entidad,anio,t,temperatura
Michocán,1985,1,20.0 
Michocán,1986,2,19.6 
Michocán,1987,3,19.9 
Michocán,1988,4,19.8 
Michocán,1989,5,19.8 
Michocán,1990,6,20.1 
Michocán,1991,7,19.9 
Michocán,1992,8,18.9 
Michocán,1993,9,19.6 
Michocán,1994,10,20.0 
Michocán,1995,11,19.9 
Michocán,1996,12,19.5 
Michocán,1997,13,19.6 
Michocán,1998,14,20.0 
Michocán,1999,15,19.4 
Michocán,2000,16,19.0 
Michocán,2001,17,18.4 
Michocán,2002,18,18.7 
Michocán,2003,19,17.9 
Michocán,2004,20,17.4 
Michocán,2005,21,20.7 
Michocán,2006,22,20.7 
Michocán,2007,23,20.3 
Michocán,2008,24,19.4 
Michocán,2009,25,19.3 
Michocán,2010,26,18.3 
Michocán,2011,27,19.8 
Michocán,2012,28,19.7 
Michocán,2013,29,20.0 
Michocán,2014,30,19.9 
Michocán,2015,31,21.2
Michocán,2016,32,20.8 
Michocán,2017,33,20.9 
Michocán,2018,34,20.8 
Michocán,2019,35,21.2 
Michocán,2020,36,20.8 
Michocán,2021,37,20.3 
Michocán,2022,38,20.6 
Michocán,2023,39,21.3 
